"","country","year","gdp","pop","CBIE","aver","inf","exec","military","gov1rlc","allhouse","fin","asia","europe","northam","southam","ocean","africa","test","infw"
"549","Lebanon",1993,2271.699,349.428,0.5275,0.49175,24.7369995117188,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,24.7369995117188
"550","Lebanon",1994,2486.497,363.437,0.4995,0.49175,8.23499965667725,"Right",0,"0",0,0.681,1,0,0,0,0,0,1,8.23499965667725
"551","Lebanon",1995,2677.613,375.281,0.4995,0.49175,10.2819995880127,"Right",0,"0",0,0.681,1,0,0,0,0,0,1,10.2819995880127
"552","Liberia",1975,408.836,172.567,0.4215,0.297875,14,"Left",0,"Left",1,0.639,0,0,0,0,0,1,1,14
"553","Liberia",1976,423.097,177.776,0.4215,0.297875,5.63000011444092,"Left",0,"Left",1,0.639,0,0,0,0,0,1,1,5.63000011444092
"554","Liberia",1977,430.067,182.853,0.4215,0.297875,6.21000003814697,"Left",0,"Left",1,0.639,0,0,0,0,0,1,1,6.21000003814697
"555","Liberia",1978,439.393,188.185,0.4215,0.297875,7.28000020980835,"Left",0,"Left",1,0.639,0,0,0,0,0,1,1,7.28000020980835
"556","Liberia",1979,435.568,193.653,0.4215,0.297875,11.6099996566772,"Left",0,"Left",1,0.639,0,0,0,0,0,1,1,11.6099996566772
"557","Liberia",1980,419.308,199.247,0.4215,0.297875,14.5900001525879,"Left",0,"Left",1,0.639,0,0,0,0,0,1,1,14.5900001525879
"558","Lithuania",1994,3472.356,385.508,0.8725,0.908375,72.2546768188477,"Left",0,"Left",1,0.7085,0,1,0,0,0,0,1,72.2546768188477
"559","Lithuania",1995,3514.555,383.352,0.8725,0.908375,39.6476287841797,"Left",0,"Left",1,0.7085,0,1,0,0,0,0,1,39.6476287841797
"560","Luxembourg",1983,1166.989,39.439,0.4275,0.3325,8.66927146911621,"Center",0,"Center",0,0.7085,0,1,0,0,0,0,1,8.66927146911621
"561","Luxembourg",1984,1206.441,39.406,0.4275,0.3325,6.43585252761841,"Center",0,"Center",0,0.7085,0,1,0,0,0,0,1,6.43585252761841
"562","Luxembourg",1985,1256.921,39.482,0.4275,0.3325,4.09358549118042,"Center",0,"Center",0,0.7085,0,1,0,0,0,0,1,4.09358549118042
"563","Luxembourg",1986,1349.277,39.829,0.4275,0.3325,0.294565886259079,"Center",0,"Center",0,0.7085,0,1,0,0,0,0,1,2.26161170005798
"564","Luxembourg",1987,1434.04,40.07,0.4275,0.3325,-0.0566631928086281,"Center",0,"Center",0,0.7085,0,1,0,0,0,0,1,2.26161170005798
"565","Luxembourg",1988,1568.57,40.397,0.4275,0.3325,1.43658828735352,"Center",0,"Center",0,0.7085,0,1,0,0,0,0,1,2.26161170005798
"566","Luxembourg",1989,1730.651,40.689,0.4275,0.3325,3.37096333503723,"Center",0,"Center",0,0.7085,0,1,0,0,0,0,1,3.37096333503723
"567","Luxembourg",1990,1893.194,41.168,0.4275,0.3325,3.25376605987549,"Center",0,"Center",0,0.7085,0,1,0,0,0,0,1,3.25376605987549
"568","Luxembourg",1991,2064.4,41.8,0.4275,0.3325,3.11836338043213,"Center",0,"Center",0,0.7085,0,1,0,0,0,0,1,3.11836338043213
"569","Luxembourg",1992,2123.702,42.163,0.4275,0.3325,3.15416598320007,"Center",0,"Center",0,0.7085,0,1,0,0,0,0,1,3.15416598320007
"570","Luxembourg",1993,2236.146,42.838,0.4275,0.3325,3.58810925483704,"Center",0,"Center",0,0.7085,0,1,0,0,0,0,1,3.58810925483704
"571","Luxembourg",1994,2325.646,43.375,0.4275,0.3325,2.19475603103638,"Center",0,"Center",0,0.7085,0,1,0,0,0,0,1,2.26161170005798
"572","Luxembourg",1995,2374.146,43.799,0.6235,0.667125,1.86769545078278,"Center",0,"Center",0,0.7085,0,1,0,0,0,0,1,2.26161170005798
"573","Malawi",1995,1130.729,1067.654,0.5065,0.441625,83.1480026245117,"Right",0,"Right",1,0.639,0,0,0,0,0,1,1,74.0663909912109
"574","Mali",1993,943.48,954.355,0.3585,0.388375,-0.568000018596649,"Center",0,"Center",1,0.4165,0,0,0,0,0,1,1,2.26161170005798
